log_id,student_id,course_id,activity_type,timestamp,duration_min
7820,1253,96,Video,2023-11-25 19:40:33,87
7821,875,100,Discussion,2024-01-23 10:35:07,46
7822,1121,56,Discussion,2024-09-18 09:22:58,109
7823,1144,76,Quiz,2024-03-27 14:07:28,30
7824,1061,11,Video,2024-03-18 14:58:54,78
7825,527,51,Video,2025-04-20 23:35:48,110
7826,329,22,Discussion,2024-05-15 03:15:40,73
7827,900,9,Quiz,2024-12-16 13:38:38,107
7828,1051,62,Assignment,2024-12-06 15:07:26,113
7829,1475,43,Discussion,2025-04-09 22:08:15,115
7830,36,63,Quiz,2025-01-09 15:19:24,117
7831,22,98,Reading,2024-07-31 08:33:37,105
7832,643,33,Video,2025-05-28 15:40:54,29
7833,1305,68,Quiz,2023-07-08 23:55:27,65
7834,45,51,Quiz,2024-08-11 21:36:39,109
7835,836,30,Video,2025-03-21 22:19:57,72
7836,391,89,Quiz,2024-12-10 17:31:32,25
7837,32,14,Discussion,2024-01-28 03:59:20,71
7838,13,76,Assignment,2024-11-28 18:00:05,94
7839,862,28,Assignment,2025-04-13 09:26:59,112
7840,1235,94,Video,2023-07-17 22:12:16,39
7841,454,19,Discussion,2023-11-29 04:29:51,118
7842,1442,55,Quiz,2024-03-29 20:35:37,18
7843,825,62,Quiz,2024-01-05 09:02:06,56
7844,1113,25,Assignment,2023-09-07 15:16:20,87
7845,448,12,Video,2024-08-02 14:49:38,83
7846,499,11,Quiz,2024-12-15 23:26:02,60
7847,769,46,Video,2025-05-07 14:22:42,12
7848,912,55,Reading,2024-08-26 05:04:11,108
7849,1352,50,Video,2023-09-28 07:35:06,51
7850,334,38,Assignment,2024-12-03 04:07:42,7
7851,905,7,Video,2025-02-21 16:54:39,17
7852,982,5,Video,2024-11-05 06:20:52,86
7853,336,54,Discussion,2023-12-13 15:18:28,106
7854,1450,67,Quiz,2023-08-28 04:31:51,81
7855,1485,72,Reading,2023-10-30 15:50:46,110
7856,250,1,Assignment,2024-12-23 15:30:11,99
7857,499,96,Discussion,2023-11-29 03:42:58,27
7858,141,32,Quiz,2024-02-09 19:53:33,2
7859,569,49,Video,2025-03-11 09:22:13,78
7860,170,93,Reading,2024-09-30 02:01:42,70
7861,770,51,Quiz,2024-08-04 14:35:56,74
7862,505,47,Quiz,2023-09-08 07:11:39,73
7863,884,12,Reading,2023-12-25 01:56:59,23
7864,269,45,Reading,2023-06-30 03:37:01,117
7865,1206,73,Quiz,2024-02-09 04:52:58,79
7866,859,17,Assignment,2024-05-20 04:58:04,69
7867,979,3,Assignment,2024-04-01 22:26:37,84
7868,221,15,Video,2024-08-29 03:02:27,94
7869,855,68,Video,2025-01-13 17:22:56,95
7870,1202,98,Video,2023-12-22 20:00:39,83
7871,950,13,Quiz,2025-02-19 19:47:02,14
7872,719,19,Reading,2024-08-15 12:00:16,16
7873,1194,68,Quiz,2024-04-01 11:08:15,13
7874,536,42,Video,2024-03-24 09:44:37,10
7875,940,40,Reading,2024-09-12 19:43:03,118
7876,559,15,Quiz,2023-06-21 16:31:54,8
7877,516,70,Video,2024-05-08 20:32:53,87
7878,1481,49,Reading,2025-05-28 13:13:19,59
7879,533,85,Assignment,2025-04-30 22:40:41,117
7880,596,2,Quiz,2025-02-12 15:49:25,43
7881,679,36,Reading,2023-10-13 22:02:21,48
7882,300,42,Video,2025-04-27 06:43:50,117
7883,1304,11,Assignment,2024-02-10 11:31:00,1
7884,559,15,Discussion,2024-09-17 13:40:03,24
7885,67,29,Reading,2024-07-25 10:14:08,62
7886,703,1,Discussion,2025-01-01 20:47:57,39
7887,409,30,Discussion,2023-11-06 23:48:26,63
7888,1291,59,Assignment,2023-11-26 22:49:18,72
7889,675,19,Video,2023-11-02 23:05:21,73
7890,583,76,Video,2023-08-30 06:59:05,94
7891,771,72,Quiz,2023-12-08 06:39:56,101
7892,447,32,Video,2023-10-11 20:50:09,13
7893,1260,40,Discussion,2024-10-19 22:58:16,71
7894,1072,61,Assignment,2023-06-16 14:42:24,71
7895,804,10,Quiz,2024-04-10 05:26:41,8
7896,91,73,Video,2023-09-17 09:08:17,83
7897,584,65,Quiz,2023-11-19 06:15:54,65
7898,270,15,Quiz,2023-11-09 10:34:42,87
7899,8,11,Quiz,2024-10-13 18:59:08,62
7900,275,78,Reading,2023-08-24 05:54:35,89
7901,443,66,Quiz,2024-07-19 01:51:24,88
7902,398,96,Discussion,2024-04-20 19:48:46,11
7903,1302,82,Quiz,2024-09-17 23:31:27,102
7904,1237,39,Assignment,2025-05-17 15:34:54,96
7905,947,19,Quiz,2024-10-01 00:22:16,88
7906,557,21,Assignment,2024-11-24 15:28:24,80
7907,241,35,Discussion,2025-05-29 01:42:15,54
7908,1391,74,Assignment,2023-07-17 21:08:20,15
7909,1107,76,Assignment,2024-09-22 18:59:06,38
7910,247,52,Assignment,2023-11-25 11:28:36,53
7911,1475,70,Reading,2023-06-22 10:14:47,96
7912,54,20,Discussion,2023-09-12 14:44:43,12
7913,839,91,Video,2025-01-23 15:24:13,69
7914,429,84,Reading,2023-09-19 02:54:51,4
7915,1205,64,Discussion,2024-11-29 02:12:17,12
7916,596,35,Discussion,2024-01-26 19:44:12,13
7917,247,80,Quiz,2024-07-16 03:47:13,42
7918,622,69,Discussion,2024-11-15 09:12:05,117
7919,972,3,Quiz,2024-11-30 08:27:20,40
7920,1004,34,Discussion,2025-01-19 13:06:19,9
7921,296,93,Video,2024-11-24 21:01:16,77
7922,604,52,Reading,2024-12-31 06:44:01,81
7923,59,13,Video,2023-08-21 21:06:23,6
7924,158,47,Video,2024-04-27 07:00:30,20
7925,597,24,Reading,2024-08-14 01:47:21,76
7926,904,48,Reading,2025-03-14 08:06:38,12
7927,1106,53,Reading,2024-10-31 00:03:22,71
7928,796,62,Discussion,2023-10-04 19:58:47,26
7929,173,98,Quiz,2024-10-02 15:19:11,57
7930,600,93,Quiz,2024-10-12 16:57:37,108
7931,1189,52,Video,2024-11-05 10:19:00,27
7932,891,6,Video,2023-10-20 01:42:43,35
7933,180,83,Discussion,2025-05-16 05:27:23,99
7934,855,97,Assignment,2023-08-31 16:08:19,117
7935,1035,71,Reading,2023-07-13 23:08:53,9
7936,837,80,Quiz,2023-09-24 13:09:42,70
7937,519,19,Reading,2025-02-24 14:26:40,85
7938,910,66,Assignment,2023-06-09 21:40:23,89
7939,991,83,Reading,2025-01-12 13:28:54,62
7940,841,20,Reading,2023-12-11 16:21:11,10
7941,82,94,Reading,2024-02-20 10:48:35,24
7942,390,72,Assignment,2025-01-14 08:11:12,14
7943,1119,59,Reading,2024-03-05 13:36:23,30
7944,719,75,Video,2024-08-15 11:28:49,115
7945,1224,95,Video,2024-07-21 19:15:40,110
7946,479,4,Discussion,2024-09-02 16:07:34,98
7947,662,30,Quiz,2024-10-08 22:02:10,102
7948,657,50,Discussion,2025-05-13 07:58:52,41
7949,1340,88,Discussion,2023-08-20 05:41:48,36
7950,538,75,Reading,2023-07-25 02:09:26,64
7951,1445,90,Reading,2024-03-17 16:49:47,111
7952,504,95,Discussion,2025-03-10 07:53:14,107
7953,771,66,Quiz,2024-12-30 11:27:02,45
7954,850,73,Discussion,2023-07-08 17:59:05,12
7955,286,57,Assignment,2023-10-30 01:33:10,85
7956,468,38,Video,2025-03-22 02:59:39,66
7957,119,82,Quiz,2025-05-11 08:21:00,41
7958,850,14,Video,2025-04-19 17:26:35,37
7959,539,57,Assignment,2024-06-24 22:26:02,119
7960,426,9,Discussion,2023-08-18 19:07:36,62
7961,283,84,Assignment,2024-04-06 07:22:29,55
7962,49,33,Quiz,2024-05-30 10:07:02,101
7963,784,95,Video,2024-09-25 12:03:49,47
7964,1108,72,Discussion,2024-10-09 14:49:58,75
7965,472,29,Discussion,2024-07-31 05:02:31,98
7966,1182,33,Assignment,2023-07-26 07:24:24,102
7967,424,5,Assignment,2023-09-05 16:23:31,99
7968,1295,36,Video,2024-01-28 23:52:27,65
7969,592,34,Quiz,2024-08-14 06:54:25,92
7970,1241,97,Discussion,2023-12-19 15:59:58,61
7971,360,91,Video,2023-12-14 20:20:19,14
7972,507,2,Assignment,2025-05-18 03:51:58,33
7973,142,37,Video,2024-08-05 21:36:20,1
7974,1335,11,Reading,2024-09-24 02:57:52,119
7975,1347,88,Video,2024-10-21 20:52:05,16
7976,278,77,Assignment,2023-09-14 10:04:05,115
7977,612,9,Quiz,2023-08-18 05:29:49,6
7978,552,42,Discussion,2024-05-17 23:58:46,91
7979,1180,48,Quiz,2023-06-11 06:00:30,70
7980,895,71,Assignment,2024-10-04 11:15:18,30
7981,1446,74,Quiz,2024-12-06 21:19:24,88
7982,822,10,Reading,2023-07-08 02:47:59,105
7983,1212,64,Discussion,2024-09-05 06:39:08,60
7984,713,56,Reading,2025-01-23 06:05:22,64
7985,1398,11,Quiz,2023-06-11 06:20:19,75
7986,660,29,Quiz,2024-12-28 18:42:48,89
7987,1433,32,Discussion,2025-05-11 08:04:30,24
7988,421,57,Reading,2025-05-27 23:50:04,11
7989,673,60,Quiz,2024-11-29 06:07:30,108
7990,492,82,Reading,2024-12-22 20:24:53,10
7991,1267,21,Assignment,2024-09-26 08:26:38,1
7992,699,33,Assignment,2024-09-20 11:10:35,90
7993,170,33,Quiz,2025-03-21 22:41:28,26
7994,1191,3,Quiz,2023-06-25 05:29:19,49
7995,1131,97,Reading,2024-08-02 17:30:56,43
7996,747,1,Video,2024-01-19 15:47:51,96
7997,598,2,Quiz,2024-04-18 00:26:58,54
7998,508,13,Quiz,2025-05-19 03:13:26,89
7999,1091,48,Discussion,2024-01-23 06:14:30,65
8000,695,77,Quiz,2023-08-17 00:42:49,90
8001,1110,46,Quiz,2024-09-06 15:36:07,110
8002,128,96,Quiz,2025-03-10 14:18:37,60
8003,396,84,Quiz,2025-02-02 14:21:24,112
8004,702,9,Assignment,2025-03-26 21:25:04,71
8005,1361,64,Discussion,2025-05-27 09:41:19,25
8006,187,99,Video,2024-09-02 09:51:26,47
8007,1354,19,Discussion,2025-02-23 05:27:49,36
8008,1201,17,Assignment,2024-01-14 06:57:19,94
8009,440,2,Video,2024-10-11 06:29:28,70
8010,672,56,Video,2024-02-09 02:49:43,118
8011,929,50,Discussion,2025-01-24 15:34:07,2
8012,1096,60,Video,2023-08-24 13:10:41,83
8013,765,1,Discussion,2025-06-02 02:30:03,109
8014,406,8,Discussion,2024-03-08 10:36:03,19
8015,1030,85,Assignment,2025-04-22 20:10:43,69
8016,533,36,Quiz,2024-02-01 23:00:57,25
8017,1062,24,Quiz,2024-12-04 07:26:18,85
8018,886,7,Discussion,2024-05-11 20:18:13,28
8019,312,77,Assignment,2025-05-22 10:06:53,114
8020,4,87,Assignment,2024-03-07 20:40:53,47
8021,789,61,Video,2023-08-22 05:16:05,84
8022,1024,18,Quiz,2024-05-19 07:01:37,47
8023,986,38,Discussion,2024-01-24 02:18:52,25
8024,106,99,Quiz,2024-08-17 17:19:17,16
8025,1181,57,Video,2025-01-11 00:26:22,55
8026,282,43,Discussion,2025-05-26 10:07:29,44
8027,344,61,Assignment,2023-09-25 04:42:26,23
8028,1314,69,Assignment,2024-10-26 14:08:17,13
8029,1078,68,Discussion,2023-12-10 00:40:48,37
8030,1206,87,Reading,2023-06-28 04:52:10,2
8031,558,65,Quiz,2025-02-28 09:55:42,62
8032,1175,49,Quiz,2023-11-06 18:33:56,17
8033,785,80,Discussion,2025-01-08 07:53:11,110
8034,803,25,Quiz,2025-01-16 05:15:11,76
8035,1276,56,Reading,2024-07-05 23:19:34,42
8036,1451,75,Assignment,2024-11-22 15:26:22,105
8037,1208,20,Video,2024-01-29 19:11:03,74
8038,1115,39,Assignment,2025-03-12 15:54:41,39
8039,49,94,Assignment,2025-04-19 23:07:40,36
8040,883,17,Reading,2024-06-19 11:46:18,72
8041,158,100,Assignment,2024-03-25 04:23:33,55
8042,1364,49,Video,2024-02-22 02:49:43,45
8043,698,39,Assignment,2023-09-04 04:14:15,24
8044,1259,66,Discussion,2025-05-13 13:29:51,61
8045,1209,65,Quiz,2024-03-17 13:47:19,16
8046,351,19,Assignment,2024-08-25 18:22:50,30
8047,254,3,Reading,2023-11-06 20:28:27,45
8048,506,89,Assignment,2024-04-28 18:56:05,105
8049,1008,90,Video,2025-03-18 00:43:38,115
8050,224,96,Reading,2023-12-15 05:00:33,54
8051,1183,45,Quiz,2025-04-13 07:22:53,108
8052,51,48,Discussion,2023-10-11 19:58:05,36
8053,850,55,Quiz,2024-07-26 01:00:00,13
8054,893,61,Video,2023-07-28 00:16:03,14
8055,1148,28,Quiz,2023-10-26 23:08:02,73
8056,635,57,Video,2024-07-11 03:43:47,119
8057,546,18,Reading,2025-02-05 23:11:33,72
8058,922,78,Video,2023-09-16 06:35:20,94
8059,1012,12,Assignment,2023-06-11 13:54:40,71
8060,616,57,Reading,2025-03-13 17:47:10,86
8061,451,19,Video,2023-06-30 14:19:00,76
8062,641,76,Reading,2023-10-10 08:14:21,57
8063,1277,66,Reading,2023-11-13 18:26:55,54
8064,236,69,Discussion,2024-08-17 13:47:55,1
8065,791,20,Video,2024-01-09 05:38:13,87
8066,1046,75,Discussion,2024-05-08 12:25:21,95
8067,274,53,Video,2024-10-26 11:48:36,119
8068,781,83,Discussion,2023-07-11 07:35:06,47
8069,930,19,Video,2024-02-25 08:34:18,90
8070,115,4,Discussion,2024-04-05 13:27:45,76
8071,492,21,Assignment,2024-06-23 06:17:28,119
8072,140,16,Assignment,2023-10-10 06:13:12,66
8073,1129,88,Discussion,2024-04-22 01:29:36,32
8074,960,21,Assignment,2023-12-31 12:30:21,38
8075,641,60,Quiz,2023-08-10 20:58:30,78
8076,1406,85,Quiz,2024-03-05 06:35:54,117
8077,1154,47,Video,2024-04-17 11:50:34,57
8078,830,93,Discussion,2023-12-05 05:50:35,13
8079,1040,13,Video,2024-08-26 20:17:42,3
8080,1485,96,Reading,2023-07-28 02:44:31,102
8081,822,64,Discussion,2024-03-18 04:05:34,23
8082,603,44,Video,2023-12-16 09:37:42,49
8083,62,43,Reading,2025-04-17 07:09:38,38
8084,377,62,Video,2024-02-10 16:08:59,41
8085,1442,2,Reading,2024-07-26 22:05:00,20
8086,1197,77,Discussion,2024-01-29 16:36:22,56
8087,1277,46,Discussion,2025-02-19 14:39:18,16
8088,923,66,Reading,2024-07-15 16:59:11,6
8089,398,16,Reading,2024-07-14 01:38:56,102
8090,1115,50,Assignment,2023-11-26 13:27:44,44
8091,993,12,Reading,2023-07-15 07:13:28,16
8092,917,65,Reading,2025-01-30 17:26:14,24
8093,1379,64,Video,2025-01-21 05:22:30,43
8094,1454,50,Video,2023-07-25 20:56:29,117
8095,1406,45,Assignment,2024-06-12 20:12:47,42
8096,97,66,Video,2025-01-13 23:41:26,73
8097,1080,51,Discussion,2024-03-24 08:41:04,113
8098,1052,38,Reading,2023-12-27 03:29:58,119
8099,1153,77,Reading,2023-10-30 09:16:23,52
8100,1404,20,Quiz,2025-05-23 17:40:53,29
8101,1431,84,Reading,2025-02-06 12:38:17,91
8102,1054,69,Assignment,2024-02-26 16:36:16,49
8103,259,43,Quiz,2024-11-23 02:42:08,105
8104,424,73,Quiz,2025-05-24 22:20:52,29
8105,1387,47,Quiz,2025-04-05 17:44:36,58
8106,1393,59,Reading,2024-03-01 12:08:21,52
8107,345,97,Reading,2024-09-13 15:27:50,7
8108,842,95,Video,2025-02-13 16:57:55,44
8109,1342,62,Quiz,2024-01-28 17:20:15,25
8110,469,23,Quiz,2025-03-31 06:22:34,24
8111,661,43,Reading,2025-02-26 07:10:32,27
8112,718,32,Video,2024-05-28 08:36:50,55
8113,646,81,Assignment,2024-12-21 06:03:40,19
8114,301,89,Quiz,2025-01-28 00:52:25,47
8115,1114,96,Assignment,2024-10-12 08:39:27,55
8116,227,47,Quiz,2024-03-22 04:32:54,90
8117,1317,53,Video,2024-04-17 21:41:30,84
8118,326,31,Video,2024-02-17 00:54:20,40
8119,928,49,Reading,2024-01-01 16:58:37,45
8120,462,41,Video,2023-11-18 20:44:04,17
8121,507,12,Video,2024-08-16 04:34:59,30
8122,827,44,Quiz,2024-03-21 11:07:03,92
8123,1240,75,Video,2024-03-17 04:14:28,115
8124,748,49,Reading,2023-12-26 15:52:25,90
8125,1201,16,Reading,2024-04-16 23:29:37,71
8126,702,19,Video,2023-10-24 22:15:26,27
8127,88,27,Assignment,2024-02-26 20:25:16,3
8128,458,51,Discussion,2025-01-05 04:28:26,96
8129,718,25,Assignment,2023-10-02 23:26:17,63
8130,933,95,Reading,2023-06-23 13:59:14,5
8131,640,16,Video,2023-06-10 11:01:16,48
8132,665,79,Assignment,2023-08-25 11:03:20,50
8133,1290,58,Discussion,2025-05-23 16:42:47,56
8134,821,91,Quiz,2024-03-08 01:59:13,75
8135,93,37,Assignment,2025-05-15 02:54:03,97
8136,1078,47,Video,2023-11-26 18:27:51,19
8137,381,91,Quiz,2024-09-11 06:16:28,15
8138,1261,46,Quiz,2025-03-08 07:22:43,29
8139,1338,18,Video,2023-09-10 18:56:10,38
8140,730,85,Video,2024-03-24 13:43:55,109
8141,1093,54,Reading,2023-07-23 12:06:36,60
8142,1062,52,Discussion,2024-01-07 03:25:15,84
8143,571,48,Video,2024-06-16 23:32:51,109
8144,223,63,Video,2025-05-14 12:07:18,96
8145,424,28,Discussion,2024-08-08 22:55:10,14
8146,1121,12,Discussion,2024-09-22 04:38:43,115
8147,810,19,Assignment,2024-09-07 18:03:51,101
8148,244,21,Discussion,2024-01-10 16:06:52,21
8149,597,44,Video,2023-09-05 15:02:34,56
8150,870,63,Reading,2024-08-16 14:32:56,1
8151,1084,11,Reading,2025-01-28 01:16:08,51
8152,751,34,Video,2024-05-18 16:29:45,26
8153,706,20,Discussion,2024-09-10 07:33:39,43
8154,91,84,Quiz,2024-01-05 10:28:20,101
8155,160,12,Quiz,2023-06-17 21:23:14,48
8156,1329,96,Reading,2024-06-09 04:26:03,24
8157,560,14,Assignment,2023-12-02 21:31:48,30
8158,868,74,Assignment,2025-02-07 13:49:11,19
8159,834,8,Video,2024-11-13 14:48:17,118
8160,136,63,Video,2025-02-21 13:48:15,93
8161,1474,18,Quiz,2024-12-20 08:53:27,25
8162,1049,94,Quiz,2025-01-19 08:18:57,76
8163,56,55,Discussion,2025-02-08 07:54:59,45
8164,79,36,Discussion,2024-03-06 16:15:42,87
8165,1127,85,Discussion,2024-09-12 10:57:54,87
8166,186,100,Quiz,2023-09-24 01:57:18,12
8167,951,90,Discussion,2023-06-27 03:22:07,60
8168,435,7,Video,2024-05-13 18:25:30,9
8169,1154,49,Reading,2023-08-26 06:41:47,101
8170,344,96,Quiz,2024-09-08 22:26:53,70
8171,619,53,Quiz,2024-07-12 18:05:04,45
8172,1214,45,Discussion,2024-03-19 08:25:44,58
8173,166,57,Video,2024-08-20 16:45:39,10
8174,1368,71,Reading,2024-08-15 18:01:46,55
8175,669,59,Reading,2024-07-23 00:06:29,6
8176,454,87,Assignment,2025-04-26 23:45:10,110
8177,1047,98,Video,2023-08-26 02:04:54,64
8178,888,9,Video,2024-09-06 08:50:25,95
8179,8,66,Video,2024-10-11 07:27:20,24
8180,396,79,Video,2024-09-16 05:29:27,109
8181,801,97,Quiz,2024-10-30 02:14:02,78
8182,1306,39,Quiz,2023-10-07 10:13:18,53
8183,189,16,Video,2025-03-14 17:57:03,5
8184,565,64,Discussion,2024-04-29 07:32:46,17
8185,363,56,Reading,2025-02-10 16:21:00,62
8186,1354,28,Quiz,2023-08-26 20:13:34,74
8187,910,22,Reading,2023-06-15 05:58:55,3
8188,227,47,Discussion,2025-02-07 22:05:10,39
8189,1334,87,Reading,2025-02-13 00:27:27,113
8190,65,57,Assignment,2024-06-16 21:47:11,89
8191,956,25,Reading,2023-09-04 19:09:59,39
8192,797,21,Reading,2023-11-07 05:46:24,89
8193,338,16,Discussion,2023-10-02 18:04:07,56
8194,947,96,Reading,2024-05-03 18:03:39,112
8195,849,2,Video,2024-01-06 04:17:45,67
8196,572,72,Reading,2023-10-03 03:50:17,60
8197,768,28,Discussion,2024-04-09 10:35:14,26
8198,128,95,Video,2024-04-07 05:51:22,1
8199,999,24,Quiz,2025-03-15 15:37:14,110
8200,970,22,Video,2024-11-07 16:17:09,109
8201,1281,39,Quiz,2024-02-10 18:49:51,92
8202,1068,71,Discussion,2025-02-07 05:59:10,45
8203,898,4,Video,2024-07-01 12:45:17,50
8204,785,33,Discussion,2024-04-14 21:51:51,112
8205,1051,9,Assignment,2024-08-28 16:59:23,7
8206,682,28,Discussion,2023-12-13 04:08:32,25
8207,444,38,Assignment,2025-01-13 20:08:00,7
8208,597,20,Discussion,2023-06-16 19:13:17,101
8209,322,64,Reading,2025-05-20 11:15:05,39
8210,783,59,Video,2023-09-07 23:21:37,28
8211,610,25,Quiz,2024-03-12 11:47:24,36
8212,1333,22,Quiz,2024-05-10 17:50:54,113
8213,1384,40,Video,2024-11-05 16:58:24,56
8214,424,85,Discussion,2023-06-19 09:37:47,55
8215,1389,47,Assignment,2024-09-06 19:39:05,68
8216,940,11,Discussion,2023-12-25 18:08:50,87
8217,94,48,Video,2023-06-27 21:02:36,37
8218,1448,6,Reading,2024-09-27 02:18:55,21
8219,1458,88,Reading,2024-07-22 14:44:04,120
8220,141,36,Reading,2025-05-18 14:45:46,48
8221,962,32,Assignment,2024-07-12 21:24:03,83
8222,1353,42,Reading,2024-04-12 13:18:59,79
8223,1221,98,Reading,2025-01-19 02:34:32,4
8224,641,58,Reading,2023-12-08 09:49:50,89
8225,563,80,Assignment,2024-12-04 14:58:52,10
8226,1478,78,Discussion,2024-10-24 18:16:01,65
8227,1338,20,Discussion,2023-09-14 01:37:12,74
8228,164,12,Quiz,2025-04-06 12:43:01,92
8229,547,21,Assignment,2023-09-11 13:24:41,87
8230,1237,27,Video,2025-04-08 00:18:58,39
8231,1269,91,Reading,2024-09-28 00:11:54,7
8232,178,81,Assignment,2023-07-20 11:06:29,23
8233,64,2,Video,2023-11-13 18:15:08,7
8234,785,75,Quiz,2023-07-22 22:10:39,120
8235,294,37,Discussion,2024-06-10 20:39:45,100
8236,947,90,Discussion,2024-01-22 19:19:01,9
8237,1294,15,Discussion,2024-03-21 03:32:51,108
8238,151,68,Reading,2024-09-22 07:44:57,5
8239,634,81,Assignment,2025-01-14 08:41:34,12
8240,1321,84,Discussion,2024-06-19 20:08:56,105
8241,1272,43,Quiz,2024-12-18 20:56:00,30
8242,292,62,Reading,2024-05-06 01:32:05,12
8243,365,76,Video,2025-04-08 20:33:24,90
8244,1169,74,Reading,2025-04-17 08:53:42,62
8245,1348,80,Discussion,2023-06-08 11:08:56,109
8246,563,35,Video,2023-06-06 16:43:34,100
8247,1400,42,Discussion,2024-05-02 22:16:55,38
8248,1084,59,Discussion,2025-01-01 11:06:47,72
8249,37,23,Video,2024-05-21 17:42:52,90
8250,1320,88,Reading,2025-04-05 18:21:58,17
8251,1335,30,Video,2023-12-02 14:02:32,19
8252,147,41,Quiz,2024-12-16 11:16:28,24
8253,581,11,Quiz,2023-11-16 11:46:08,21
8254,823,79,Quiz,2023-07-01 06:00:09,65
8255,871,31,Quiz,2025-05-27 18:04:05,42
8256,784,6,Quiz,2024-02-12 18:18:05,117
8257,319,62,Reading,2023-11-09 02:58:57,28
8258,526,43,Discussion,2025-03-07 10:01:12,5
8259,731,81,Video,2023-08-20 10:23:07,85
8260,461,27,Quiz,2025-03-22 17:26:26,29
8261,340,13,Video,2025-02-25 00:36:23,34
8262,1245,14,Discussion,2024-07-11 11:11:28,3
8263,1462,53,Video,2023-07-12 08:09:04,53
8264,278,58,Assignment,2024-02-01 01:58:25,86
8265,560,48,Video,2024-05-23 16:17:16,116
8266,418,17,Discussion,2024-04-11 22:18:29,14
8267,721,24,Reading,2025-01-31 06:10:58,32
8268,1124,69,Video,2025-04-24 13:41:34,74
8269,323,55,Reading,2024-07-19 21:00:37,53
8270,875,89,Assignment,2025-02-01 23:09:16,44
8271,1195,75,Video,2023-11-07 06:13:57,120
8272,659,20,Quiz,2023-06-30 14:53:49,2
8273,1416,30,Assignment,2023-06-18 05:02:30,101
8274,586,49,Discussion,2024-07-22 09:01:17,62
8275,633,52,Quiz,2023-10-15 17:30:55,120
8276,1214,43,Quiz,2023-11-05 12:59:52,61
8277,649,91,Reading,2024-01-04 21:53:44,92
8278,806,45,Discussion,2023-11-02 09:55:36,93
8279,126,62,Assignment,2024-12-06 19:03:56,52
8280,1213,69,Video,2024-05-01 16:46:40,93
8281,964,24,Quiz,2024-08-24 04:50:08,43
8282,1482,90,Video,2025-02-27 12:01:20,21
8283,1196,36,Discussion,2023-09-02 07:19:09,38
8284,1009,48,Assignment,2023-08-05 15:05:23,20
8285,1317,91,Assignment,2023-10-15 00:01:53,78
8286,755,34,Assignment,2023-06-19 05:26:45,115
8287,1199,3,Reading,2025-01-23 12:22:07,65
8288,1270,39,Discussion,2024-09-08 04:27:37,111
8289,1313,74,Reading,2024-06-01 03:04:38,98
8290,1097,59,Quiz,2023-06-11 03:48:23,36
8291,1171,85,Quiz,2025-05-25 10:59:03,117
8292,1445,11,Assignment,2024-06-22 23:04:04,57
8293,1289,60,Video,2024-06-13 21:53:32,21
8294,1262,17,Discussion,2024-01-21 01:31:04,80
8295,480,69,Assignment,2024-04-13 09:14:04,11
8296,1360,71,Reading,2023-06-12 01:27:05,66
8297,695,46,Video,2023-07-19 16:55:29,17
8298,146,27,Reading,2023-07-08 13:47:01,53
8299,382,15,Quiz,2025-01-16 07:24:51,77
8300,807,19,Quiz,2024-11-11 00:46:16,13
8301,364,48,Reading,2024-07-26 23:44:14,102
8302,301,49,Reading,2023-11-06 12:50:34,81
8303,925,40,Reading,2024-01-09 08:01:35,63
8304,218,4,Reading,2024-07-14 13:41:40,20
8305,754,66,Reading,2025-03-03 09:37:21,47
8306,1000,65,Quiz,2025-02-26 20:44:15,104
8307,49,73,Video,2023-06-17 23:17:43,99
8308,1298,25,Assignment,2024-02-26 16:59:55,103
8309,1144,76,Video,2024-10-23 16:10:27,31
8310,695,10,Video,2024-11-09 04:49:07,28
8311,1101,46,Assignment,2024-02-22 15:07:04,8
8312,1022,26,Reading,2025-04-26 16:25:15,90
8313,544,25,Discussion,2025-04-12 05:38:12,108
8314,1480,72,Assignment,2024-06-01 09:13:03,49
8315,395,68,Video,2024-01-20 10:49:56,59
8316,898,6,Reading,2024-06-22 17:33:19,35
8317,1453,38,Reading,2024-02-23 03:48:25,111
8318,1417,2,Reading,2023-11-12 15:59:52,38
8319,404,56,Quiz,2023-07-15 08:45:54,44
8320,886,34,Discussion,2024-06-30 13:28:40,69
8321,947,83,Discussion,2025-03-16 19:35:25,103
8322,1270,91,Quiz,2024-02-05 03:25:41,54
8323,678,37,Video,2023-12-25 07:41:30,86
8324,1081,74,Reading,2024-04-13 16:48:25,31
8325,1033,29,Video,2023-09-29 16:49:11,41
8326,1211,58,Discussion,2023-12-26 03:37:07,105
8327,1381,54,Video,2025-04-19 11:13:12,118
8328,8,30,Video,2023-07-13 03:49:15,97
8329,158,44,Discussion,2025-02-07 23:34:18,30
8330,1037,54,Discussion,2024-12-07 14:39:11,111
8331,1409,20,Video,2025-04-13 01:28:39,21
8332,1033,83,Video,2024-04-27 04:33:20,99
8333,570,86,Assignment,2024-08-17 06:17:12,99
8334,607,8,Reading,2024-02-15 14:32:52,50
